Variable:,tas
,Annual,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Lebanon,15.42,6.35,7.15,9.94,13.84,17.80,21.16,23.48,23.89,21.88,18.59,12.56,7.83
South,18.86,10.55,11.22,13.63,17.21,20.63,23.88,26.01,26.61,24.93,22.14,16.75,12.30
North,15.59,6.47,7.34,10.17,13.92,17.92,21.24,23.69,24.13,22.17,18.80,12.67,7.96
Beirut,16.56,8.00,8.59,11.23,15.01,18.64,21.90,24.13,24.66,22.80,19.79,14.06,9.45
Bekaa,13.82,4.34,5.22,8.15,12.31,16.53,20.01,22.38,22.68,20.46,16.90,10.59,5.74
Nabatiye,18.28,9.68,10.44,12.96,16.71,20.31,23.62,25.69,26.20,24.45,21.51,15.94,11.38
"Mount Lebanon",15.66,6.94,7.56,10.29,14.09,17.87,21.13,23.40,23.89,21.96,18.93,13.03,8.34
