Variable:,tas
,Annual,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Greenland,-18.63,-28.65,-30.30,-29.42,-22.89,-12.72,-6.14,-3.39,-5.36,-12.54,-20.49,-24.94,-27.63
Nordgronland,-21.30,-33.86,-35.15,-35.06,-27.11,-14.63,-5.88,-2.49,-4.72,-13.81,-23.43,-28.17,-32.35
Vestgronland,-14.52,-24.11,-25.94,-24.71,-17.97,-8.99,-3.41,-0.85,-2.74,-8.70,-15.49,-19.96,-22.23
Ostgronland,-19.98,-29.07,-30.80,-29.75,-24.02,-14.19,-8.01,-5.43,-7.34,-14.37,-22.25,-26.55,-28.80
